Setting Name,Chest Piece
Module,haloreach.dll
Adress,0x27E13B1
Values,
Value Name,Value
DEFAULT,0
DEFAULT [R],14
UA/BASE SECURITY,1
UA/BASE SECURITY [W],0F
UA/MULTI-THREAT,2
UA/MULTI-THREAT [W],0E
UA/COUNTERASSAULT ,4
UA/COUNTERASSAULT [R],18
UA/ODST,13
HP/HALO,3
HP/PARAFOIL,0C
HP/PARAFOIL [R],11
TACTICAL/LRP,5
TACTICAL/RECON,6
TACTICAL/RECON [R],16
TACTICAL/PATROL,8
TACTICAL/PATROL [R],15
COLLAR/GRENADIER,7
COLLAR/GREN [R],17
COLLAR/GREN [UA],0D
COLLAR/BREACHER,9
COLLAR/BREACHER [R],10
ASSAULT/SAPPER,0A
ASSAULT/SAPPER [R],12
ASSAULT/COMMANDO,0B
EXO/TSCS,19